county_fips,incidentId,declaration_count,declaration_numbers
45035,2022092201,2,"3585, 4677"
45035,2024072801,2,"3606, 4835"
45037,2014020901,2,"3369, 4166"
45037,2017083101,2,"3386, 4346"
45037,2020030901,2,"3470, 4492"
45037,2022092201,2,"3585, 4677"
45037,2024092301,2,"3619, 4829"
45039,2015093001,2,"3373, 4241"
45039,2017083101,2,"3386, 4346"
45039,2020030901,2,"3470, 4492"
45039,2022092201,2,"3585, 4677"
45039,2024092301,2,"3619, 4829"
45041,2014020901,2,"3369, 4166"
45041,2015093001,2,"3373, 4241"
45041,2016092802,2,"3378, 4286"
45041,2017083101,2,"3386, 4346"
45041,2018090602,2,"3400, 4394"
45041,2020030901,2,"3470, 4492"
45041,2022092201,2,"3585, 4677"
45041,2024072801,2,"3606, 4835"
45043,2014020901,2,"3369, 4166"
45043,2015093001,2,"3373, 4241"
45043,2016092802,2,"3378, 4286"
45043,2017083101,2,"3386, 4346"
45043,2018090602,2,"3400, 4394"
45043,2019082401,2,"3421, 4464"
45043,2020030901,2,"3470, 4492"
45043,2022092201,2,"3585, 4677"
45043,2024072801,2,"3606, 4835"
45045,2015093001,2,"3373, 4241"
45045,2017083101,2,"3386, 4346"
45045,2020030901,2,"3470, 4492"
45045,2022092201,2,"3585, 4677"
45045,2024092301,2,"3619, 4829"
45045,2026012101,2,"3632, 4908"
45047,2015093001,2,"3373, 4241"
45047,2017083101,2,"3386, 4346"
45047,2020030901,2,"3470, 4492"
45047,2022092201,2,"3585, 4677"
45047,2024092301,2,"3619, 4829"
45049,2014020901,2,"3369, 4166"
45049,2016092802,2,"3378, 4286"
45049,2017083101,2,"3386, 4346"
45049,2020030901,2,"3470, 4492"
45049,2022092201,2,"3585, 4677"
45049,2024072801,2,"3606, 4835"
45049,2024092301,2,"3619, 4829"
45051,2014020901,2,"3369, 4166"
45051,2015093001,2,"3373, 4241"
45051,2016092802,2,"3378, 4286"
45051,2017083101,2,"3386, 4346"
45051,2018090602,2,"3400, 4394"
45051,2019082401,2,"3421, 4464"
45051,2020030901,2,"3470, 4492"
45051,2022092201,2,"3585, 4677"
45051,2024072801,2,"3606, 4835"
45053,2016092802,2,"3378, 4286"
45053,2017083101,2,"3386, 4346"
45053,2018090602,2,"3400, 4394"
45053,2019082401,2,"3421, 4464"
45053,2020030901,2,"3470, 4492"
45053,2022092201,2,"3585, 4677"
45053,2024072801,2,"3606, 4835"
45053,2024092301,2,"3619, 4829"
45055,2015093001,2,"3373, 4241"
45055,2016092802,2,"3378, 4286"
45055,2017083101,2,"3386, 4346"
45055,2020030901,2,"3470, 4492"
45055,2022092201,2,"3585, 4677"
45055,2024092301,2,"3619, 4829"
45057,2015093001,2,"3373, 4241"
45057,2017083101,2,"3386, 4346"
45057,2018090602,2,"3400, 4394"
45057,2020030901,2,"3470, 4492"
45057,2022092201,2,"3585, 4677"
45057,2024092301,2,"3619, 4829"
45059,2015093001,2,"3373, 4241"
45059,2017083101,2,"3386, 4346"
45059,2020030901,2,"3470, 4492"
45059,2022092201,2,"3585, 4677"
45059,2024092301,2,"3619, 4829"
45061,2015093001,2,"3373, 4241"
45061,2016092802,2,"3378, 4286"
45061,2017083101,2,"3386, 4346"
45061,2020030901,2,"3470, 4492"
45061,2022092201,2,"3585, 4677"
45063,2014020901,2,"3369, 4166"
45063,2015093001,2,"3373, 4241"
45063,2017083101,2,"3386, 4346"
45063,2020030901,2,"3470, 4492"
45063,2022092201,2,"3585, 4677"
45063,2024092301,2,"3619, 4829"
45065,2015093001,2,"3373, 4241"
45065,2017083101,2,"3386, 4346"
45065,2020030901,2,"3470, 4492"
45065,2022092201,2,"3585, 4677"
45065,2024092301,2,"3619, 4829"
45067,2014020901,2,"3369, 4166"
45067,2015093001,2,"3373, 4241"
45067,2016092802,2,"3378, 4286"
45067,2017083101,2,"3386, 4346"
45067,2018090602,2,"3400, 4394"
45067,2019082401,2,"3421, 4464"
45067,2020030901,2,"3470, 4492"
45067,2022092201,2,"3585, 4677"
45069,2015093001,2,"3373, 4241"
45069,2016092802,2,"3378, 4286"
45069,2017083101,2,"3386, 4346"
45069,2018090602,2,"3400, 4394"
45069,2020030901,2,"3470, 4492"
45069,2022092201,2,"3585, 4677"
45071,2015093001,2,"3373, 4241"
45071,2017083101,2,"3386, 4346"
45071,2020030901,2,"3470, 4492"
45071,2022092201,2,"3585, 4677"
45071,2024092301,2,"3619, 4829"
45073,2017083101,2,"3386, 4346"
45073,2020030901,2,"3470, 4492"
45073,2022092201,2,"3585, 4677"
45073,2024092301,2,"3619, 4829"
45073,2026012101,2,"3632, 4908"
45075,2014020901,2,"3369, 4166"
45075,2015093001,2,"3373, 4241"
45075,2016092802,2,"3378, 4286"
45075,2017083101,2,"3386, 4346"
45075,2018090602,2,"3400, 4394"
45075,2020030901,2,"3470, 4492"
45075,2022092201,2,"3585, 4677"
45075,2024072801,2,"3606, 4835"
45075,2024092301,2,"3619, 4829"
45077,2017083101,2,"3386, 4346"
45077,2020030901,2,"3470, 4492"
45077,2022092201,2,"3585, 4677"
45077,2024092301,2,"3619, 4829"
45077,2026012101,2,"3632, 4908"
45079,2015093001,2,"3373, 4241"
45079,2016092802,2,"3378, 4286"
45079,2017083101,2,"3386, 4346"
45079,2020030901,2,"3470, 4492"
45079,2022092201,2,"3585, 4677"
45079,2024092301,2,"3619, 4829"
45081,2014020901,2,"3369, 4166"
45081,2015093001,2,"3373, 4241"
45081,2017083101,2,"3386, 4346"
45081,2020030901,2,"3470, 4492"
45081,2022092201,2,"3585, 4677"
45081,2024092301,2,"3619, 4829"
45083,2015093001,2,"3373, 4241"
45083,2017083101,2,"3386, 4346"
45083,2020030901,2,"3470, 4492"
45083,2022092201,2,"3585, 4677"
45083,2024092301,2,"3619, 4829"
45085,2014020901,2,"3369, 4166"
45085,2015093001,2,"3373, 4241"
45085,2016092802,2,"3378, 4286"
45085,2017083101,2,"3386, 4346"
45085,2018090602,2,"3400, 4394"
45085,2020030901,2,"3470, 4492"
45085,2022092201,2,"3585, 4677"
45087,2017083101,2,"3386, 4346"
45087,2020030901,2,"3470, 4492"
45087,2022092201,2,"3585, 4677"
45087,2024072801,2,"3606, 4835"
45087,2024092301,2,"3619, 4829"
45089,2014020901,2,"3369, 4166"
45089,2015093001,2,"3373, 4241"
45089,2016092802,2,"3378, 4286"
45089,2017083101,2,"3386, 4346"
45089,2018090602,2,"3400, 4394"
45089,2019082401,2,"3421, 4464"
45089,2020030901,2,"3470, 4492"
45089,2022092201,2,"3585, 4677"
45089,2024092301,2,"3619, 4829"
45091,2017083101,2,"3386, 4346"
45091,2020030901,2,"3470, 4492"
45091,2022092201,2,"3585, 4677"
45091,2024092301,2,"3619, 4829"
46003,2020030901,2,"3475, 4527"
46005,2020030901,2,"3475, 4527"
46007,2020030901,3,"3475, 4521, 4527"
46009,2020030901,2,"3475, 4527"
46011,2020030901,2,"3475, 4527"
46013,2020030901,2,"3475, 4527"
46015,2020030901,2,"3475, 4527"
46017,2020030901,2,"3475, 4527"
46019,2020030901,2,"3475, 4527"
46021,2020030901,2,"3475, 4527"
46023,2020030901,2,"3475, 4527"
46025,2020030901,2,"3475, 4527"
46027,2020030901,2,"3475, 4527"
46029,2020030901,2,"3475, 4527"
46031,2020030901,2,"3475, 4527"
46033,2020030901,2,"3475, 4527"
46035,2020030901,2,"3475, 4527"
46037,2020030901,2,"3475, 4527"
46039,2020030901,2,"3475, 4527"
46041,2020030901,3,"3475, 3536, 4527"
46043,2020030901,2,"3475, 4527"
46045,2020030901,2,"3475, 4527"
46047,2020030901,2,"3475, 4527"
46049,2020030901,2,"3475, 4527"
46051,2020030901,2,"3475, 4527"
46053,2020030901,2,"3475, 4527"
46055,2020030901,3,"3475, 3536, 4527"
46057,2020030901,2,"3475, 4527"
46059,2020030901,2,"3475, 4527"
46061,2020030901,2,"3475, 4527"
46063,2020030901,2,"3475, 4527"
46065,2020030901,2,"3475, 4527"
46067,2020030901,2,"3475, 4527"
46069,2020030901,2,"3475, 4527"
46071,2020030901,3,"3475, 4521, 4527"
46073,2020030901,2,"3475, 4527"
46075,2020030901,2,"3475, 4527"
46079,2020030901,2,"3475, 4527"
46081,2020030901,2,"3475, 4527"
46083,2020030901,2,"3475, 4527"
46085,2020030901,2,"3475, 4527"
46087,2020030901,2,"3475, 4527"
46089,2020030901,2,"3475, 4527"
46091,2020030901,2,"3475, 4527"
46093,2020030901,5,"3475, 3476, 3536, 4508, 4527"
46095,2020030901,2,"3475, 4527"
46095,2022122101,2,"4687, 4689"
46097,2020030901,2,"3475, 4527"
46099,2020030901,2,"3475, 4527"
46101,2020030901,2,"3475, 4527"
46102,2020030901,3,"3475, 4521, 4527"
46103,2020030901,2,"3475, 4527"
46105,2020030901,4,"3475, 3477, 4509, 4527"
46107,2020030901,2,"3475, 4527"
46109,2020030901,2,"3475, 4527"
46111,2020030901,2,"3475, 4527"
46115,2020030901,2,"3475, 4527"
46117,2020030901,3,"3475, 3536, 4527"
46119,2020030901,2,"3475, 4527"
46121,2020030901,2,"3475, 4527"
46121,2022122101,2,"4687, 4689"
46123,2020030901,2,"3475, 4527"
46123,2022122101,2,"4687, 4689"
46125,2020030901,2,"3475, 4527"
46127,2020030901,2,"3475, 4527"
46129,2020030901,2,"3475, 4527"
46135,2020030901,2,"3475, 4527"
46137,2020030901,3,"3475, 3536, 4527"
47001,2020030901,2,"3473, 4514"
47001,2026012101,2,"3635, 4898"
47003,2020030901,2,"3473, 4514"
47003,2026012101,2,"3635, 4898"
47005,2020030901,2,"3473, 4514"
47005,2026012101,2,"3635, 4898"
47007,2020030901,2,"3473, 4514"
47007,2026012101,2,"3635, 4898"
47009,2020030901,2,"3473, 4514"
47009,2026012101,2,"3635, 4898"
47011,2020030901,2,"3473, 4514"
47011,2026012101,2,"3635, 4898"
47013,2020030901,2,"3473, 4514"
47013,2026012101,2,"3635, 4898"
47015,2020030901,2,"3473, 4514"
47015,2026012101,2,"3635, 4898"
47017,2020030901,2,"3473, 4514"
47017,2025040102,2,"3625, 4878"
47017,2026012101,2,"3635, 4898"
47019,2020030901,2,"3473, 4514"
47019,2024092301,2,"3620, 4832"
47019,2026012101,2,"3635, 4898"
47021,2020030901,2,"3473, 4514"
47021,2021121201,2,"3576, 4637"
47021,2025040102,2,"3625, 4878"
47021,2026012101,2,"3635, 4898"
47023,2020030901,2,"3473, 4514"
47023,2026012101,2,"3635, 4898"
47025,2020030901,2,"3473, 4514"
47025,2026012101,2,"3635, 4898"
47027,2020030901,2,"3473, 4514"
47027,2026012101,2,"3635, 4898"
47029,2020030901,2,"3473, 4514"
47029,2024092301,2,"3620, 4832"
47029,2026012101,2,"3635, 4898"
47031,2020030901,2,"3473, 4514"
47031,2026012101,2,"3635, 4898"
47033,2020030901,2,"3473, 4514"
47033,2025040102,2,"3625, 4878"
47033,2026012101,2,"3635, 4898"
47035,2020030901,2,"3473, 4514"
47035,2026012101,2,"3635, 4898"
47037,2020030901,2,"3473, 4514"
47037,2025040102,2,"3625, 4878"
47037,2026012101,2,"3635, 4898"
47039,2020030901,2,"3473, 4514"
47039,2021121201,2,"3576, 4637"
47039,2025040102,2,"3625, 4878"
47039,2026012101,2,"3635, 4898"
47041,2020030901,2,"3473, 4514"
47041,2026012101,2,"3635, 4898"
47043,2020030901,2,"3473, 4514"
47043,2021121201,2,"3576, 4637"
47043,2025040102,2,"3625, 4878"
47043,2026012101,2,"3635, 4898"
47045,2020030901,2,"3473, 4514"
47045,2021121201,2,"3576, 4637"
47045,2025040102,2,"3625, 4878"
47045,2026012101,2,"3635, 4898"
47047,2020030901,2,"3473, 4514"
47047,2025040102,2,"3625, 4878"
47047,2026012101,2,"3635, 4898"
47049,2020030901,2,"3473, 4514"
47049,2026012101,2,"3635, 4898"
47051,2020030901,2,"3473, 4514"
47051,2026012101,2,"3635, 4898"
47053,2020030901,2,"3473, 4514"
47053,2021121201,2,"3576, 4637"
47053,2025040102,2,"3625, 4878"
47053,2026012101,2,"3635, 4898"
47055,2020030901,2,"3473, 4514"
47055,2026012101,2,"3635, 4898"
47057,2020030901,2,"3473, 4514"
47057,2026012101,2,"3635, 4898"
47059,2020030901,2,"3473, 4514"
47059,2024092301,2,"3620, 4832"
47059,2026012101,2,"3635, 4898"
47061,2020030901,2,"3473, 4514"
47061,2025040102,2,"3625, 4878"
47061,2026012101,2,"3635, 4898"
47063,2020030901,2,"3473, 4514"
47063,2024092301,2,"3620, 4832"
47063,2026012101,2,"3635, 4898"
47065,2020030901,2,"3473, 4514"
47065,2026012101,2,"3635, 4898"
47067,2020030901,2,"3473, 4514"
47067,2026012101,2,"3635, 4898"
47069,2020030901,2,"3473, 4514"
47069,2025040102,2,"3625, 4878"
47069,2026012101,2,"3635, 4898"
47071,2020030901,2,"3473, 4514"
47071,2025040102,2,"3625, 4878"
47071,2026012101,2,"3635, 4898"
47073,2020030901,2,"3473, 4514"
47073,2024092301,2,"3620, 4832"
47073,2026012101,2,"3635, 4898"
47075,2020030901,2,"3473, 4514"
47075,2025040102,2,"3625, 4878"
47075,2026012101,2,"3635, 4898"
47077,2020030901,2,"3473, 4514"
47077,2025040102,2,"3625, 4878"
47077,2026012101,2,"3635, 4898"
47079,2020030901,2,"3473, 4514"
47079,2025040102,2,"3625, 4878"
47079,2026012101,2,"3635, 4898"
47081,2020030901,2,"3473, 4514"
47081,2025040102,2,"3625, 4878"
47081,2026012101,2,"3635, 4898"
47083,2020030901,2,"3473, 4514"
47083,2025040102,2,"3625, 4878"
47083,2026012101,2,"3635, 4898"
47085,2020030901,2,"3473, 4514"
47085,2025040102,2,"3625, 4878"
47085,2026012101,2,"3635, 4898"
47087,2020030901,2,"3473, 4514"
47087,2026012101,2,"3635, 4898"
47089,2020030901,2,"3473, 4514"
47089,2026012101,2,"3635, 4898"
47091,2020030901,2,"3473, 4514"
47091,2024092301,2,"3620, 4832"
47091,2026012101,2,"3635, 4898"
47093,2020030901,2,"3473, 4514"
47093,2026012101,2,"3635, 4898"
47095,2020030901,2,"3473, 4514"
47095,2021121201,2,"3576, 4637"
47095,2026012101,2,"3635, 4898"
47097,2020030901,4,"3473, 3474, 4514, 4528"
47097,2025040102,2,"3625, 4878"
47097,2026012101,4,"3635, 3640, 4898, 4899"
47099,2020030901,2,"3473, 4514"
47099,2026012101,2,"3635, 4898"
47101,2020030901,2,"3473, 4514"
47101,2025040102,2,"3625, 4878"
47101,2026012101,2,"3635, 4898"
47103,2020030901,2,"3473, 4514"
47103,2026012101,2,"3635, 4898"
47105,2020030901,2,"3473, 4514"
47105,2026012101,2,"3635, 4898"
47107,2020030901,2,"3473, 4514"
47107,2026012101,2,"3635, 4898"
47109,2020030901,2,"3473, 4514"
47109,2025040102,2,"3625, 4878"
47109,2026012101,2,"3635, 4898"
47111,2020030901,2,"3473, 4514"
47111,2026012101,2,"3635, 4898"
47113,2020030901,2,"3473, 4514"
47113,2025040102,2,"3625, 4878"
47113,2026012101,2,"3635, 4898"
47115,2020030901,2,"3473, 4514"
47115,2026012101,2,"3635, 4898"
47117,2020030901,2,"3473, 4514"
47117,2026012101,2,"3635, 4898"
47119,2020030901,2,"3473, 4514"
47119,2026012101,2,"3635, 4898"
47121,2020030901,2,"3473, 4514"
47121,2026012101,2,"3635, 4898"
47123,2020030901,2,"3473, 4514"
47123,2026012101,2,"3635, 4898"
47125,2020030901,2,"3473, 4514"
47125,2025040102,2,"3625, 4878"
47125,2026012101,2,"3635, 4898"
47127,2020030901,2,"3473, 4514"
47127,2026012101,2,"3635, 4898"
47129,2020030901,2,"3473, 4514"
47129,2026012101,2,"3635, 4898"
47131,2020030901,2,"3473, 4514"
47131,2021121201,2,"3576, 4637"
47131,2025040102,2,"3625, 4878"
47131,2026012101,2,"3635, 4898"
47133,2020030901,2,"3473, 4514"
47133,2026012101,2,"3635, 4898"
47135,2020030901,2,"3473, 4514"
47135,2025040102,2,"3625, 4878"
47135,2026012101,2,"3635, 4898"
47137,2020030901,2,"3473, 4514"
47137,2026012101,2,"3635, 4898"
47139,2020030901,2,"3473, 4514"
47139,2026012101,2,"3635, 4898"
47141,2020030901,2,"3473, 4514"
47141,2026012101,2,"3635, 4898"
47143,2020030901,2,"3473, 4514"
47143,2026012101,2,"3635, 4898"
47145,2020030901,2,"3473, 4514"
47145,2026012101,2,"3635, 4898"
47147,2020030901,2,"3473, 4514"
47147,2026012101,2,"3635, 4898"
47149,2020030901,2,"3473, 4514"
47149,2026012101,2,"3635, 4898"
47151,2020030901,2,"3473, 4514"
47151,2026012101,2,"3635, 4898"
47153,2020030901,2,"3473, 4514"
47153,2026012101,2,"3635, 4898"
47155,2020030901,2,"3473, 4514"
47155,2026012101,2,"3635, 4898"
47157,2020030901,2,"3473, 4514"
47157,2025040102,2,"3625, 4878"
47157,2026012101,2,"3635, 4898"
47159,2020030901,2,"3473, 4514"
47159,2026012101,2,"3635, 4898"
47161,2020030901,2,"3473, 4514"
47161,2021121201,2,"3576, 4637"
47161,2025040102,2,"3625, 4878"
47161,2026012101,2,"3635, 4898"
47163,2020030901,2,"3473, 4514"
47163,2026012101,2,"3635, 4898"
47165,2020030901,2,"3473, 4514"
47165,2026012101,2,"3635, 4898"
47167,2020030901,2,"3473, 4514"
47167,2025040102,2,"3625, 4878"
47167,2026012101,2,"3635, 4898"
47169,2020030901,2,"3473, 4514"
47169,2026012101,2,"3635, 4898"
47171,2020030901,2,"3473, 4514"
47171,2024092301,2,"3620, 4832"
47171,2026012101,2,"3635, 4898"
47173,2020030901,2,"3473, 4514"
47173,2026012101,2,"3635, 4898"
47175,2020030901,2,"3473, 4514"
47175,2026012101,2,"3635, 4898"
47177,2020030901,2,"3473, 4514"
47177,2026012101,2,"3635, 4898"
47179,2020030901,2,"3473, 4514"
47179,2024092301,2,"3620, 4832"
47179,2026012101,2,"3635, 4898"
47181,2020030901,2,"3473, 4514"
47181,2025040102,2,"3625, 4878"
47181,2026012101,2,"3635, 4898"
47183,2020030901,2,"3473, 4514"
47183,2021121201,2,"3576, 4637"
47183,2026012101,2,"3635, 4898"
47185,2020030901,2,"3473, 4514"
47185,2026012101,2,"3635, 4898"
47187,2020030901,2,"3473, 4514"
47187,2026012101,2,"3635, 4898"
47189,2020030901,2,"3473, 4514"
47189,2025040102,2,"3625, 4878"
47189,2026012101,2,"3635, 4898"
48001,2020030901,2,"3458, 4485"
48001,2021021302,2,"3554, 4586"
48003,2020030901,2,"3458, 4485"
48003,2021021302,2,"3554, 4586"
48005,2020030901,2,"3458, 4485"
48005,2021021302,2,"3554, 4586"
48007,2020030901,2,"3458, 4485"
48007,2021021302,2,"3554, 4586"
48009,2020030901,2,"3458, 4485"
48009,2021021302,2,"3554, 4586"
48011,2020030901,2,"3458, 4485"
48011,2021021302,2,"3554, 4586"
48013,2020030901,2,"3458, 4485"
48013,2021021302,2,"3554, 4586"
48015,2020030901,2,"3458, 4485"
48015,2021021302,2,"3554, 4586"
48017,2020030901,2,"3458, 4485"
48017,2021021302,2,"3554, 4586"
48019,2020030901,2,"3458, 4485"
48019,2021021302,2,"3554, 4586"
48019,2026071703,2,"3649, 4935"
48021,2020030901,2,"3458, 4485"
48021,2021021302,2,"3554, 4586"
48023,2020030901,2,"3458, 4485"
48023,2021021302,2,"3554, 4586"
48025,2020030901,2,"3458, 4485"
48025,2021021302,2,"3554, 4586"
48027,2020030901,2,"3458, 4485"
48027,2021021302,2,"3554, 4586"
48029,2020030901,2,"3458, 4485"
48029,2021021302,2,"3554, 4586"
48031,2020030901,2,"3458, 4485"
48031,2021021302,2,"3554, 4586"
48033,2020030901,2,"3458, 4485"
48033,2021021302,2,"3554, 4586"
48035,2020030901,2,"3458, 4485"
48035,2021021302,2,"3554, 4586"
48037,2020030901,2,"3458, 4485"
48037,2021021302,2,"3554, 4586"
48039,2020030901,2,"3458, 4485"
48039,2021021302,2,"3554, 4586"
48041,2020030901,2,"3458, 4485"
48041,2021021302,2,"3554, 4586"
48043,2020030901,2,"3458, 4485"
48043,2021021302,2,"3554, 4586"
48045,2020030901,2,"3458, 4485"
48045,2021021302,2,"3554, 4586"
48047,2020030901,2,"3458, 4485"
48047,2021021302,2,"3554, 4586"
48049,2020030901,2,"3458, 4485"
48049,2021021302,2,"3554, 4586"
48051,2020030901,2,"3458, 4485"
48051,2021021302,2,"3554, 4586"
48053,2020030901,2,"3458, 4485"
48053,2021021302,2,"3554, 4586"
48055,2020030901,2,"3458, 4485"
48055,2021021302,2,"3554, 4586"
48057,2020030901,2,"3458, 4485"
48057,2021021302,2,"3554, 4586"
48059,2020030901,2,"3458, 4485"
48059,2021021302,2,"3554, 4586"
48061,2020030901,2,"3458, 4485"
48061,2021021302,2,"3554, 4586"
48063,2020030901,2,"3458, 4485"
48063,2021021302,2,"3554, 4586"
48065,2020030901,2,"3458, 4485"
48065,2021021302,2,"3554, 4586"
48067,2020030901,2,"3458, 4485"
48067,2021021302,2,"3554, 4586"
48069,2020030901,2,"3458, 4485"
48069,2021021302,2,"3554, 4586"
48071,2020030901,2,"3458, 4485"
48071,2021021302,2,"3554, 4586"
48073,2020030901,2,"3458, 4485"
48073,2021021302,2,"3554, 4586"
48075,2020030901,2,"3458, 4485"
48075,2021021302,2,"3554, 4586"
48077,2020030901,2,"3458, 4485"
48077,2021021302,2,"3554, 4586"
48079,2020030901,2,"3458, 4485"
48079,2021021302,2,"3554, 4586"
48081,2020030901,2,"3458, 4485"
48081,2021021302,2,"3554, 4586"
48083,2020030901,2,"3458, 4485"
48083,2021021302,2,"3554, 4586"
48085,2020030901,2,"3458, 4485"
48085,2021021302,2,"3554, 4586"
48087,2020030901,2,"3458, 4485"
48087,2021021302,2,"3554, 4586"
48089,2020030901,2,"3458, 4485"
48089,2021021302,2,"3554, 4586"
48091,2020030901,2,"3458, 4485"
48091,2021021302,2,"3554, 4586"
48093,2020030901,2,"3458, 4485"
48093,2021021302,2,"3554, 4586"
48095,2020030901,2,"3458, 4485"
48095,2021021302,2,"3554, 4586"
48097,2020030901,2,"3458, 4485"
48097,2021021302,2,"3554, 4586"
48099,2020030901,2,"3458, 4485"
48099,2021021302,2,"3554, 4586"
48101,2020030901,2,"3458, 4485"
48101,2021021302,2,"3554, 4586"
48103,2020030901,2,"3458, 4485"
48103,2021021302,2,"3554, 4586"
48105,2020030901,2,"3458, 4485"
48105,2021021302,2,"3554, 4586"
48105,2026071703,2,"3649, 4935"
48107,2020030901,2,"3458, 4485"
48107,2021021302,2,"3554, 4586"
48109,2020030901,2,"3458, 4485"
48109,2021021302,2,"3554, 4586"
48111,2020030901,2,"3458, 4485"
48111,2021021302,2,"3554, 4586"
48113,2020030901,2,"3458, 4485"
48113,2021021302,2,"3554, 4586"
48115,2020030901,2,"3458, 4485"
48115,2021021302,2,"3554, 4586"
48117,2020030901,2,"3458, 4485"
48117,2021021302,2,"3554, 4586"
